typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,9846232938.703,9419865085.105,9846232938.703,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,4,AFG,Afghanistan,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,26723.098,24671.018,26723.098,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,12,DZA,Algeria,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,2565.146,2406.33,2565.146,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,16,ASM,American Samoa,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,33742.997,32367.143,33742.997,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,24,AGO,Angola,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7233.174,6420.142,7233.174,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,28,ATG,Antigua and Barbuda,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,86965.59,85006.667,86965.59,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,32,ARG,Argentina,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1606519.009,1544154.234,1606519.009,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,36,AUS,Australia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,78837731.074,77433760.985,78837731.074,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,40,AUT,Austria,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,56994218.999,54982336.227,56994218.999,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,48,BHR,Bahrain,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,5876.575,5752.462,5876.575,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,50,BGD,Bangladesh,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2386299.693,2337329.45,2386299.693,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,51,ARM,Armenia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,60521.996,59158.107,60521.996,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,52,BRB,Barbados,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1070.013,985.618,1070.013,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,36221785.744,34665643.783,36221785.744,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,70,BIH,Bosnia Herzegovina,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,3627051.103,3379515.916,3627051.103,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,72,BWA,Botswana,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,22405.276,20921.019,22405.276,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,12454461.411,12024076.819,12454461.411,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,84,BLZ,Belize,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,12314.044,11961.604,12314.044,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,90,SLB,Solomon Isds,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,15394.969,14718.89,15394.969,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,92,VGB,Br. Virgin Isds,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,12771.21,11951.519,12771.21,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,96,BRN,Brunei Darussalam,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,51041.412,50577.442,51041.412,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,100,BGR,Bulgaria,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,4595202.97,4334670.023,4595202.97,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,104,MMR,Myanmar,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,776430.078,740354.347,776430.078,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,112,BLR,Belarus,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,801237.696,713620.29,801237.696,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,116,KHM,Cambodia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,56240.877,49682.601,56240.877,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,120,CMR,Cameroon,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,5698.365,5549.53,5698.365,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,132565862.089,127870342.759,132565862.089,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,132,CPV,Cabo Verde,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1205.267,1176.418,1205.267,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,136,CYM,Cayman Isds,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,15850.221,15352.296,15850.221,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,140,CAF,Central African Rep.,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,6532.144,6150.967,6532.144,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,144,LKA,Sri Lanka,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1948297.691,1899273.115,1948297.691,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,148,TCD,Chad,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,1459.438,1322.187,1459.438,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,152,CHL,Chile,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,700465.8,677484.739,700465.8,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,156,CHN,China,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1511430672.471,1424245114.473,1511430672.471,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,166,CCK,Cocos Isds,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,3788.718,3572.26,3788.718,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,170,COL,Colombia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,161323.898,155701.23,161323.898,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,178,COG,Congo,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,34631.54,33743.282,34631.54,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,180,COD,Dem. Rep. of the Congo,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,14238.459,12665.985,14238.459,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,184,COK,Cook Isds,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,6433.217,6295.598,6433.217,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,188,CRI,Costa Rica,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,102747795.546,97047217.233,102747795.546,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,191,HRV,Croatia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,264987.643,246136.726,264987.643,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,196,CYP,Cyprus,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,105970.206,102399.84,105970.206,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,203,CZE,Czechia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,37253337.914,34589280.293,37253337.914,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,208,DNK,Denmark,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,97041813.375,93683666.384,97041813.375,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,214,DOM,Dominican Rep.,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,29481427.657,27116336.07,29481427.657,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,218,ECU,Ecuador,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,237881.31,229931.762,237881.31,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,222,SLV,El Salvador,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,75405.66,74954.508,75405.66,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,231,ETH,Ethiopia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,13270.328,13129.907,13270.328,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,233,EST,Estonia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,13063304.657,12578819.613,13063304.657,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,238,FLK,Falkland Isds (Malvinas),0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2799.514,2678.467,2799.514,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,242,FJI,Fiji,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,307372.258,297468.206,307372.258,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,246,FIN,Finland,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,73369097.799,70090442.66,73369097.799,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,251,FRA,France,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,258628956.998,250896363.756,258628956.998,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,258,PYF,French Polynesia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2479.655,2394.455,2479.655,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,268,GEO,Georgia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,460346.57,450899.081,460346.57,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,815632562.23,782576249.591,815632562.23,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,288,GHA,Ghana,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,167839.533,163296.631,167839.533,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,300,GRC,Greece,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,886674.937,832704.22,886674.937,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,308,GRD,Grenada,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,3789.62,3669.564,3789.62,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,316,GUM,Guam,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,10681.279,9328.03,10681.279,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,320,GTM,Guatemala,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,4190.316,3924.089,4190.316,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,324,GIN,Guinea,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,201657.846,196600.837,201657.846,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,328,GUY,Guyana,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,4064.406,4012.002,4064.406,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,23691683.617,22651735.765,23691683.617,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,34601465.448,32603320.745,34601465.448,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,352,ISL,Iceland,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,5386732.914,5262831.719,5386732.914,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,360,IDN,Indonesia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,46837159.269,45003646.119,46837159.269,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,364,IRN,Iran,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1355344.939,1163365.01,1355344.939,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,357713638.967,346574226.861,357713638.967,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,376,ISR,Israel,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,67780928.782,64860276.892,67780928.782,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,232666930.83,218605844.25,232666930.83,4,False,True
